yard_id,rake_type,rake_id,creation_date,bpc_categ,total_wagons,incoming_bpc,bpc_no,arrival_timestamp,dispatch_timestamp,exam_start_timestamp,exam_comp_timestamp,rake_event_id,ar_to_ex_st,ar_to_ex_st1,arrival_hour,arrival_day,arrival_weekday,arrival_shift,rakes_already_present,rakes_waiting_dispatch,same_type_rakes_present,rakes_already_present_before_exam_complete,time_since_last_dispatch,waited_due_to_previous_rake,time_since_creation_to_arrival,rake_density_score,arrival_date,total_exam_delay_yard_day,avg_delay_yard_day,delay_ratio_to_yard_avg,same_type_rakes_ratio,rush_factor,arrival_to_dispatch_gap,dispatch_wait_penalty_yardwise,prev_rake_arrival,prev_rake_gap_minutes
ADTP,BOBSN,ADTP160323004530,2023-10-16,CC_EXAM,57,50000583585,50000594464,2023-10-16 10:00:00,2023-10-17 07:15:00,2023-10-16 11:20:00,2023-10-16 16:40:00,ADTP160323004530_2023-10-16,80.0,80.0,10,2023-10-16,0,Morning,5,4,0,1,165.0,1,600.0,9,2023-10-16,400.0,66.66666666666667,1.1822660098522166,0.0,228,1275.0,1,2023-10-16 04:00:00,360.0
ADTP,BOXNHL,BSL 240122022058,2023-10-16,ETOE_EXAM,60,50000593549,50000594577,2023-10-16 12:15:00,2023-10-17 20:40:00,2023-10-16 13:10:00,2023-10-16 16:10:00,BSL 240122022058_2023-10-16,55.0,55.0,12,2023-10-16,0,Afternoon,6,5,4,1,300.0,1,735.0,15,2023-10-16,400.0,66.66666666666667,0.8128078817733989,0.5714285714285714,540,1945.0,1,2023-10-16 10:00:00,135.0
ADTP,BOBYN,BNDM030723104123,2023-10-16,ETOE_EXAM,49,50000593833.0,50000594432,2023-10-16 17:15:00,2023-10-17 03:50:00,2023-10-16 18:10:00,2023-10-16 21:45:00,BNDM030723104123_2023-10-16,55.0,55.0,17,2023-10-16,0,Afternoon,5,5,0,0,30.0,0,1035.0,10,2023-10-16,400.0,66.66666666666667,0.8128078817733989,0.0,245,635.0,0,2023-10-16 12:15:00,300.0
ADTP,BOBSN,BNDM080123173618,2023-10-16,CC_EXAM,58,50000593935.0,50000594512,2023-10-16 20:00:00,2023-10-17 11:30:00,2023-10-16 21:10:00,2023-10-17 02:10:00,BNDM080123173618_2023-10-16,70.0,70.0,20,2023-10-16,0,Evening,6,5,1,1,195.0,1,1200.0,12,2023-10-16,400.0,66.66666666666667,1.0344827586206895,0.1428571428571428,348,930.0,0,2023-10-16 17:15:00,165.0
ADTP,BOXNHL,C   110220121035,2023-10-17,ETOE_EXAM,59,70000014048,70000016370,2023-10-17 03:00:00,2023-10-17 15:00:00,2023-10-17 04:25:00,2023-10-17 07:25:00,C   110220121035_2023-10-17,85.0,85.0,3,2023-10-17,1,Night,5,5,2,0,120.0,0,180.0,12,2023-10-17,480.0,80.0,1.0493827160493827,0.3333333333333333,413,720.0,0,2023-10-16 20:00:00,420.0
ADTP,BOXNHL25T,BDC 271120141538,2023-10-17,ETOE_EXAM,59,70000014117,70000016378,2023-10-17 06:40:00,2023-10-17 16:40:00,2023-10-17 08:30:00,2023-10-17 11:30:00,BDC 271120141538_2023-10-17,110.0,110.0,6,2023-10-17,1,Morning,5,4,0,1,170.0,1,400.0,9,2023-10-17,480.0,80.0,1.3580246913580247,0.0,236,600.0,0,2023-10-17 03:00:00,220.0
ADTP,BOXNHL25T,C   100920131316,2023-10-17,CC_EXAM,58,70000013821,70000016412,2023-10-17 11:00:00,2023-10-18 03:40:00,2023-10-17 12:00:00,2023-10-17 17:10:00,C   100920131316_2023-10-17,60.0,60.0,11,2023-10-17,1,Morning,5,4,1,1,225.0,1,660.0,10,2023-10-17,480.0,80.0,0.7407407407407407,0.1666666666666666,290,1000.0,0,2023-10-17 06:40:00,260.0
ADTP,BOXNHL,ADTP171023191455,2023-10-17,CC_EXAM,59,50000594061,50000594975,2023-10-17 16:30:00,2023-10-18 22:10:00,2023-10-17 16:45:00,2023-10-17 20:50:00,ADTP171023191455_2023-10-17,15.0,15.0,16,2023-10-17,1,Afternoon,4,3,2,1,90.0,1,990.0,9,2023-10-17,480.0,80.0,0.1851851851851851,0.4,295,1780.0,1,2023-10-17 11:00:00,330.0
ADTP,BOXN,GY  011222024535,2023-10-17,PREMIUM_EXAM,58,50000594213.0,50000594780,2023-10-17 17:40:00,2023-10-18 08:10:00,2023-10-17 19:30:00,2023-10-17 23:20:00,GY  011222024535_2023-10-17,110.0,110.0,17,2023-10-17,1,Afternoon,4,3,0,1,60.0,1,1060.0,7,2023-10-17,480.0,80.0,1.3580246913580247,0.0,174,870.0,0,2023-10-17 16:30:00,70.0
ADTP,BOXNHL,UDLU190623082208,2023-10-17,PREMIUM_EXAM,60,50000594017.0,50000594836,2023-10-17 20:30:00,2023-10-18 13:15:00,2023-10-17 22:10:00,2023-10-18 01:35:00,UDLU190623082208_2023-10-17,100.0,100.0,20,2023-10-17,1,Evening,4,2,2,2,70.0,1,1230.0,8,2023-10-17,480.0,80.0,1.2345679012345678,0.4,240,1005.0,0,2023-10-17 17:40:00,170.0
ADTP,BOXNHL,NPRY200923020635,2023-10-18,PREMIUM_EXAM,60,50000594430,50000595123,2023-10-18 04:50:00,2023-10-19 11:30:00,2023-10-18 05:30:00,2023-10-18 11:00:00,NPRY200923020635_2023-10-18,40.0,40.0,4,2023-10-18,2,Night,3,3,2,0,70.0,0,290.0,8,2023-10-18,195.0,48.75,0.8040201005025126,0.5,300,1840.0,1,2023-10-17 20:30:00,500.0
ADTP,BOXNHL25T,NPRY100922125114,2023-10-18,CC_EXAM,58,70000016028,70000016506,2023-10-18 08:40:00,2023-10-19 12:40:00,2023-10-18 09:00:00,2023-10-18 13:00:00,NPRY100922125114_2023-10-18,20.0,20.0,8,2023-10-18,2,Morning,3,2,0,1,30.0,1,520.0,5,2023-10-18,195.0,48.75,0.4020100502512563,0.0,116,1680.0,1,2023-10-18 04:50:00,230.0
ADTP,BOXN,BLEY260822153230,2023-10-18,ETOE_EXAM,61,50000594312.0,50000595254,2023-10-18 20:00:00,2023-10-19 21:20:00,2023-10-18 21:20:00,2023-10-19 00:40:00,BLEY260822153230_2023-10-18,80.0,80.0,20,2023-10-18,2,Evening,3,3,0,0,405.0,0,1200.0,6,2023-10-18,195.0,48.75,1.6080402010050252,0.0,183,1520.0,1,2023-10-18 08:40:00,680.0
ADTP,BOBSN,ADTP270523020533,2023-10-18,CC_EXAM,57,50000585257,50000595113,2023-10-18 20:15:00,2023-10-19 11:05:00,2023-10-18 21:10:00,2023-10-19 02:50:00,ADTP270523020533_2023-10-18,55.0,55.0,20,2023-10-18,2,Evening,4,3,0,1,420.0,1,1215.0,7,2023-10-18,195.0,48.75,1.105527638190955,0.0,171,890.0,0,2023-10-18 20:00:00,15.0
ADTP,BOXNHL,BNDM220823065249,2023-10-19,PREMIUM_EXAM,58,50000594700.0,50000595233,2023-10-19 02:15:00,2023-10-19 18:40:00,2023-10-19 03:40:00,2023-10-19 07:10:00,BNDM220823065249_2023-10-19,85.0,85.0,2,2023-10-19,3,Night,4,3,1,1,245.0,1,135.0,8,2023-10-19,380.0,63.333333333333336,1.321243523316062,0.2,232,985.0,0,2023-10-18 20:15:00,360.0
ADTP,BOBSN,ADTP060122134930,2023-10-19,CC_EXAM,56,50000583924,50000595368,2023-10-19 11:35:00,2023-10-20 05:30:00,2023-10-19 12:45:00,2023-10-19 18:25:00,ADTP060122134930_2023-10-19,70.0,70.0,11,2023-10-19,3,Morning,3,3,0,0,5.0,0,695.0,6,2023-10-19,380.0,63.333333333333336,1.088082901554404,0.0,168,1075.0,1,2023-10-19 02:15:00,560.0
ADTP,BOXNHL25T,BKEY070923020950,2023-10-19,CC_EXAM,59,50000594446.0,50000595438,2023-10-19 12:30:00,2023-10-20 10:35:00,2023-10-19 13:25:00,2023-10-19 20:00:00,BKEY070923020950_2023-10-19,55.0,55.0,12,2023-10-19,3,Afternoon,4,3,1,1,60.0,1,750.0,8,2023-10-19,380.0,63.333333333333336,0.854922279792746,0.2,236,1325.0,1,2023-10-19 11:35:00,55.0
ADTP,BOXNHL25T,TSLJ290819114045,2023-10-19,ETOE_EXAM,59,70000016149,70000016583,2023-10-19 13:10:00,2023-10-20 13:50:00,2023-10-19 14:10:00,2023-10-19 16:20:00,TSLJ290819114045_2023-10-19,60.0,60.0,13,2023-10-19,3,Afternoon,4,2,1,2,30.0,1,790.0,7,2023-10-19,380.0,63.333333333333336,0.932642487046632,0.2,177,1480.0,1,2023-10-19 12:30:00,40.0
ADTP,BOXNHL25T,SREW300421231326,2023-10-19,ETOE_EXAM,59,70000015956,70000016614,2023-10-19 19:40:00,2023-10-21 02:05:00,2023-10-19 20:45:00,2023-10-19 23:20:00,SREW300421231326_2023-10-19,65.0,65.0,19,2023-10-19,3,Evening,4,3,2,1,60.0,1,1180.0,9,2023-10-19,380.0,63.333333333333336,1.010362694300518,0.4,295,1825.0,1,2023-10-19 13:10:00,390.0
ADTP,BOXNHL,BDC 300523121333,2023-10-19,CC_EXAM,59,70000016460,70000016580,2023-10-19 22:55:00,2023-10-20 13:00:00,2023-10-19 23:40:00,2023-10-20 03:40:00,BDC 300523121333_2023-10-19,45.0,45.0,22,2023-10-19,3,Evening,4,3,0,1,95.0,1,1375.0,7,2023-10-19,380.0,63.333333333333336,0.699481865284974,0.0,177,845.0,0,2023-10-19 19:40:00,195.0
ADTP,BOST,ADTP230923003832,2023-10-20,CC_EXAM,46,50000587489,50000595591,2023-10-20 04:50:00,2023-10-20 21:10:00,2023-10-20 06:40:00,2023-10-20 10:20:00,ADTP230923003832_2023-10-20,110.0,110.0,4,2023-10-20,4,Night,5,5,0,0,450.0,0,290.0,10,2023-10-20,520.0,86.66666666666667,1.2547528517110265,0.0,230,980.0,0,2023-10-19 22:55:00,355.0
ADTP,BOXNHL,EMTY221122093711,2023-10-20,CC_EXAM,59,50000583955,50000595764,2023-10-20 07:30:00,2023-10-21 11:40:00,2023-10-20 08:25:00,2023-10-20 13:00:00,EMTY221122093711_2023-10-20,55.0,55.0,7,2023-10-20,4,Morning,5,4,1,1,120.0,1,450.0,10,2023-10-20,520.0,86.66666666666667,0.6273764258555132,0.1666666666666666,295,1690.0,1,2023-10-20 04:50:00,160.0
ADTP,BOXNHL,KJGY050823064233,2023-10-20,PREMIUM_EXAM,60,50000594976,50000595723,2023-10-20 12:55:00,2023-10-21 07:45:00,2023-10-20 14:10:00,2023-10-20 17:10:00,KJGY050823064233_2023-10-20,75.0,75.0,12,2023-10-20,4,Afternoon,5,4,2,1,140.0,1,775.0,11,2023-10-20,520.0,86.66666666666667,0.8555133079847909,0.3333333333333333,360,1130.0,1,2023-10-20 07:30:00,325.0
ADTP,BOXNHL25T,C   270619105926,2023-10-20,ETOE_EXAM,59,70000014265,70000016629,2023-10-20 19:15:00,2023-10-21 06:40:00,2023-10-20 21:15:00,2023-10-20 23:40:00,C   270619105926_2023-10-20,120.0,120.0,19,2023-10-20,4,Evening,4,4,1,0,325.0,0,1155.0,9,2023-10-20,520.0,86.66666666666667,1.368821292775665,0.2,295,685.0,0,2023-10-20 12:55:00,380.0
ADTP,BOXNHL,SRBK141023135022,2023-10-21,CC_EXAM,59,50000594759,70000016647,2023-10-20 22:00:00,2023-10-21 14:40:00,2023-10-20 23:00:00,2023-10-21 03:00:00,SRBK141023135022_2023-10-21,60.0,60.0,22,2023-10-20,4,Evening,4,3,2,1,50.0,1,-120.0,9,2023-10-20,520.0,86.66666666666667,0.6844106463878327,0.4,295,1000.0,0,2023-10-20 19:15:00,165.0
ADTP,BOXNHL,WDD 060923212648,2023-10-21,CC_EXAM,61,50000595200.0,50000595866,2023-10-20 23:30:00,2023-10-21 18:55:00,2023-10-21 01:10:00,2023-10-21 05:10:00,WDD 060923212648_2023-10-21,100.0,100.0,23,2023-10-20,4,Evening,5,3,3,2,140.0,1,-30.0,11,2023-10-20,520.0,86.66666666666667,1.1406844106463878,0.5,366,1165.0,1,2023-10-20 22:00:00,90.0
ADTP,BOXNHL25T,MJMK210519001832,2023-10-21,ETOE_EXAM,59,70000016215,70000016649,2023-10-21 03:50:00,2023-10-21 15:15:00,2023-10-21 05:00:00,2023-10-21 07:20:00,MJMK210519001832_2023-10-21,70.0,70.0,3,2023-10-21,5,Night,5,4,1,1,105.0,1,230.0,10,2023-10-21,365.0,60.833333333333336,1.1320754716981132,0.1666666666666666,295,685.0,0,2023-10-20 23:30:00,260.0
ADTP,BOXNHL25T,BNDM100922090228,2023-10-21,CC_EXAM,59,50000595415.0,50000595911,2023-10-21 08:30:00,2023-10-21 21:40:00,2023-10-21 09:10:00,2023-10-21 14:00:00,BNDM100922090228_2023-10-21,40.0,40.0,8,2023-10-21,5,Morning,4,4,1,0,45.0,0,510.0,9,2023-10-21,365.0,60.833333333333336,0.6469002695417789,0.2,295,790.0,0,2023-10-21 03:50:00,280.0
ADTP,BOXNHL,NPRY040123182648,2023-10-21,PREMIUM_EXAM,60,50000593602,50000596008,2023-10-21 11:00:00,2023-10-22 07:00:00,2023-10-21 11:50:00,2023-10-21 16:30:00,NPRY040123182648_2023-10-21,50.0,50.0,11,2023-10-21,5,Morning,5,4,3,1,195.0,1,660.0,12,2023-10-21,365.0,60.833333333333336,0.8086253369272237,0.5,420,1200.0,1,2023-10-21 08:30:00,150.0
ADTP,BOXNHL,CEBD251122133346,2023-10-21,CC_EXAM,59,70000014167,70000016708,2023-10-21 16:00:00,2023-10-22 13:45:00,2023-10-21 17:30:00,2023-10-21 22:00:00,CEBD251122133346_2023-10-21,90.0,90.0,16,2023-10-21,5,Afternoon,3,2,2,1,45.0,1,960.0,7,2023-10-21,365.0,60.833333333333336,1.4555256064690023,0.5,236,1305.0,1,2023-10-21 11:00:00,300.0
ADTP,BOXN,HDCB181023151046,2023-10-21,PREMIUM_EXAM,55,50000595327.0,50000596141,2023-10-21 16:30:00,2023-10-22 15:40:00,2023-10-21 16:40:00,2023-10-21 21:00:00,HDCB181023151046_2023-10-21,10.0,10.0,16,2023-10-21,5,Afternoon,4,3,0,1,75.0,1,990.0,7,2023-10-21,365.0,60.833333333333336,0.1617250673854447,0.0,165,1390.0,1,2023-10-21 16:00:00,30.0
ADTP,BOXNHL,NKJ 250723033125,2023-10-22,CC_EXAM,59,50000595616,50000596123,2023-10-21 23:55:00,2023-10-22 13:55:00,2023-10-22 01:40:00,2023-10-22 09:00:00,NKJ 250723033125_2023-10-22,105.0,105.0,23,2023-10-21,5,Evening,3,3,2,0,135.0,0,-5.0,8,2023-10-21,365.0,60.833333333333336,1.6981132075471697,0.5,295,840.0,0,2023-10-21 16:30:00,445.0
ADTP,BCN,RRU 020923005015,2023-10-22,ETOE_EXAM,43,50000590553,50000596070,2023-10-22 07:00:00,2023-10-22 20:55:00,2023-10-22 07:50:00,2023-10-22 09:30:00,RRU 020923005015_2023-10-22,50.0,50.0,7,2023-10-22,6,Morning,3,2,0,1,560.0,1,420.0,5,2023-10-22,115.0,57.5,0.8547008547008547,0.0,86,835.0,0,2023-10-21 23:55:00,425.0
ADTP,BOXNHL,AJNI160123145349,2023-10-23,CC_EXAM,59,50000595755,50000596547,2023-10-22 23:15:00,2023-10-23 23:00:00,2023-10-23 00:20:00,2023-10-23 06:10:00,AJNI160123145349_2023-10-23,65.0,65.0,23,2023-10-22,6,Evening,0,0,0,0,140.0,0,-45.0,0,2023-10-22,115.0,57.5,1.1111111111111112,0.0,0,1425.0,1,2023-10-22 07:00:00,975.0
ADTP,BOXNHL,BSL 270622101910,2023-10-23,CC_EXAM,60,50000595810,50000596479,2023-10-23 01:30:00,2023-10-23 17:30:00,2023-10-23 03:20:00,2023-10-23 09:00:00,BSL 270622101910_2023-10-23,110.0,110.0,1,2023-10-23,0,Night,1,0,1,1,275.0,1,90.0,2,2023-10-23,330.0,82.5,1.3173652694610778,0.5,60,960.0,0,2023-10-22 23:15:00,135.0
ADTP,BOBSN,ADTP231023145645,2023-10-23,CC_EXAM,56,50000584974,50000596614,2023-10-23 15:00:00,2023-10-24 05:25:00,2023-10-23 16:00:00,2023-10-23 20:00:00,ADTP231023145645_2023-10-23,60.0,60.0,15,2023-10-23,0,Afternoon,2,2,0,0,1085.0,0,900.0,4,2023-10-23,330.0,82.5,0.718562874251497,0.0,112,865.0,0,2023-10-23 01:30:00,810.0
ADTP,BOBSN,BNDM240423130500,2023-10-23,CC_EXAM,57,50000595522.0,50000596745,2023-10-23 17:50:00,2023-10-24 15:45:00,2023-10-23 19:35:00,2023-10-23 23:55:00,BNDM240423130500_2023-10-23,105.0,105.0,17,2023-10-23,0,Afternoon,2,1,1,1,20.0,1,1070.0,4,2023-10-23,330.0,82.5,1.2574850299401197,0.3333333333333333,114,1315.0,1,2023-10-23 15:00:00,170.0
ADTP,BOXNHL25T,BKEY010723212547,2023-10-23,ETOE_EXAM,59,50000584936.0,50000596571,2023-10-23 21:25:00,2023-10-24 02:55:00,2023-10-23 22:20:00,2023-10-24 00:05:00,BKEY010723212547_2023-10-23,55.0,55.0,21,2023-10-23,0,Evening,3,2,0,1,235.0,1,1285.0,5,2023-10-23,330.0,82.5,0.6586826347305389,0.0,118,330.0,0,2023-10-23 17:50:00,215.0
ADTP,BOXNHL,DDU 030723212913,2023-10-24,CC_EXAM,59,50000585786,50000596853,2023-10-24 03:50:00,2023-10-24 23:55:00,2023-10-24 05:00:00,2023-10-24 09:30:00,DDU 030723212913_2023-10-24,70.0,70.0,3,2023-10-24,1,Night,2,2,0,0,55.0,0,230.0,4,2023-10-24,200.0,50.0,1.3725490196078431,0.0,118,1205.0,1,2023-10-23 21:25:00,385.0
ADTP,BOBSN,ADTP241023075657,2023-10-24,CC_EXAM,40,50000585639,50000596998,2023-10-24 09:00:00,2023-10-25 12:55:00,2023-10-24 09:30:00,2023-10-24 13:40:00,ADTP241023075657_2023-10-24,30.0,30.0,9,2023-10-24,1,Morning,2,1,1,1,215.0,1,540.0,4,2023-10-24,200.0,50.0,0.5882352941176471,0.3333333333333333,80,1675.0,1,2023-10-24 03:50:00,310.0
ADTP,BOST,ADTP100923090150,2023-10-24,CC_EXAM,47,50000595943,50000597060,2023-10-24 11:30:00,2023-10-25 17:15:00,2023-10-24 12:30:00,2023-10-24 16:10:00,ADTP100923090150_2023-10-24,60.0,60.0,11,2023-10-24,1,Morning,3,2,0,1,365.0,1,690.0,5,2023-10-24,200.0,50.0,1.1764705882352942,0.0,94,1785.0,1,2023-10-24 09:00:00,150.0
ADTP,BOBSN,ADTP140822035604,2023-10-24,CC_EXAM,56,50000586934,50000597317,2023-10-24 19:25:00,2023-10-26 14:40:00,2023-10-24 20:05:00,2023-10-24 23:55:00,ADTP140822035604_2023-10-24,40.0,40.0,19,2023-10-24,1,Evening,3,3,1,0,220.0,0,1165.0,7,2023-10-24,200.0,50.0,0.7843137254901961,0.25,224,2595.0,1,2023-10-24 11:30:00,475.0
ADTP,MIXED,ADTP251023010208,2023-10-25,ETOE_EXAM,58,50000595368,50000596917,2023-10-25 01:00:00,2023-10-25 16:10:00,2023-10-25 01:15:00,2023-10-25 03:15:00,ADTP251023010208_2023-10-25,15.0,15.0,1,2023-10-25,2,Night,3,3,0,0,65.0,0,60.0,6,2023-10-25,245.0,35.0,0.4166666666666667,0.0,174,910.0,0,2023-10-24 19:25:00,335.0
ADTP,BOXNHL,NPRY210123213305,2023-10-25,CC_EXAM,59,70000014526,70000016919,2023-10-25 01:30:00,2023-10-25 13:30:00,2023-10-25 02:40:00,2023-10-25 08:00:00,NPRY210123213305_2023-10-25,70.0,70.0,1,2023-10-25,2,Night,4,3,0,1,95.0,1,90.0,7,2023-10-25,245.0,35.0,1.9444444444444444,0.0,177,720.0,0,2023-10-25 01:00:00,30.0
ADTP,BOXNHL,EMTY120523191445,2023-10-25,ETOE_EXAM,60,50000595718,50000596928,2023-10-25 02:30:00,2023-10-25 09:40:00,2023-10-25 02:45:00,2023-10-25 05:50:00,EMTY120523191445_2023-10-25,15.0,15.0,2,2023-10-25,2,Night,5,3,1,2,155.0,1,150.0,9,2023-10-25,245.0,35.0,0.4166666666666667,0.1666666666666666,240,430.0,0,2023-10-25 01:30:00,60.0
ADTP,BOXNHL,C 131023152002,2023-10-25,CC_EXAM,60,70000016728,70000016971,2023-10-25 11:15:00,2023-10-26 05:20:00,2023-10-25 12:05:00,2023-10-25 17:50:00,C 131023152002_2023-10-25,50.0,50.0,11,2023-10-25,2,Morning,5,5,1,0,95.0,0,675.0,11,2023-10-25,245.0,35.0,1.3888888888888888,0.1666666666666666,360,1085.0,1,2023-10-25 02:30:00,525.0
ADTP,BOXNHL,DDU 100123061425,2023-10-25,CC_EXAM,59,50000596674,50000597184,2023-10-25 15:15:00,2023-10-26 07:25:00,2023-10-25 15:55:00,2023-10-25 21:00:00,DDU 100123061425_2023-10-25,40.0,40.0,15,2023-10-25,2,Afternoon,4,3,1,1,105.0,1,915.0,8,2023-10-25,245.0,35.0,1.1111111111111112,0.2,236,970.0,0,2023-10-25 11:15:00,240.0
ADTP,BOXNHL,DDU 020922053847,2023-10-25,ETOE_EXAM,59,50000595271,50000597115,2023-10-25 17:00:00,2023-10-26 00:10:00,2023-10-25 17:15:00,2023-10-25 19:15:00,DDU 020922053847_2023-10-25,15.0,15.0,17,2023-10-25,2,Afternoon,4,2,2,2,50.0,1,1020.0,8,2023-10-25,245.0,35.0,0.4166666666666667,0.4,236,430.0,0,2023-10-25 15:15:00,105.0
ADTP,BOXNHL,NPRY120223114630,2023-10-25,CC_EXAM,59,70000014345,70000016984,2023-10-25 21:30:00,2023-10-26 11:40:00,2023-10-25 22:10:00,2023-10-26 02:10:00,NPRY120223114630_2023-10-25,40.0,40.0,21,2023-10-25,2,Evening,4,4,3,0,255.0,0,1290.0,11,2023-10-25,245.0,35.0,1.1111111111111112,0.6,413,850.0,0,2023-10-25 17:00:00,270.0
ADTP,BOXNHL,DDU  150222072034,2023-10-26,ETOE_EXAM,60,50000596185,50000597215,2023-10-26 01:30:00,2023-10-26 13:05:00,2023-10-26 02:50:00,2023-10-26 05:00:00,DDU  150222072034_2023-10-26,80.0,80.0,1,2023-10-26,3,Night,4,3,3,1,80.0,1,90.0,10,2023-10-26,310.0,62.0,1.2698412698412698,0.6,360,695.0,0,2023-10-25 21:30:00,240.0
ADTP,BOXNHL,NKJ 080923151652,2023-10-26,CC_EXAM,61,50000596806,50000597576,2023-10-26 04:45:00,2023-10-27 10:40:00,2023-10-26 06:10:00,2023-10-26 13:00:00,NKJ 080923151652_2023-10-26,85.0,85.0,4,2023-10-26,3,Night,5,4,4,1,275.0,1,285.0,13,2023-10-26,310.0,62.0,1.3492063492063493,0.6666666666666666,488,1795.0,1,2023-10-26 01:30:00,195.0
ADTP,BOXNHL,GY 090923202343,2023-10-26,PREMIUM_EXAM,59,50000592703.0,50000597412,2023-10-26 05:45:00,2023-10-26 21:20:00,2023-10-26 06:20:00,2023-10-26 10:40:00,GY 090923202343_2023-10-26,35.0,35.0,5,2023-10-26,3,Night,5,4,4,1,25.0,1,345.0,13,2023-10-26,310.0,62.0,0.5555555555555556,0.6666666666666666,472,935.0,0,2023-10-26 04:45:00,60.0
ADTP,BOXNHL,RYD 080523032440,2023-10-26,CC_EXAM,59,50000596800,50000597592,2023-10-26 12:00:00,2023-10-27 11:40:00,2023-10-26 13:00:00,2023-10-26 18:20:00,RYD 080523032440_2023-10-26,60.0,60.0,12,2023-10-26,3,Afternoon,4,3,3,1,20.0,1,720.0,10,2023-10-26,310.0,62.0,0.9523809523809524,0.6,354,1420.0,1,2023-10-26 05:45:00,375.0
ADTP,BOXNHL,NPRY070123085451,2023-10-26,CC_EXAM,60,50000596980,50000597795,2023-10-26 21:30:00,2023-10-28 04:10:00,2023-10-26 22:20:00,2023-10-27 02:20:00,NPRY070123085451_2023-10-26,50.0,50.0,21,2023-10-26,3,Evening,2,2,2,0,10.0,0,1290.0,6,2023-10-26,310.0,62.0,0.7936507936507936,0.6666666666666666,240,1840.0,1,2023-10-26 12:00:00,570.0
ADTP,BOBSN,BNDM290423100324,2023-10-27,CC_EXAM,58,50000586286.0,50000598225,2023-10-27 02:50:00,2023-10-29 12:00:00,2023-10-27 03:55:00,2023-10-27 08:40:00,BNDM290423100324_2023-10-27,65.0,65.0,2,2023-10-27,4,Night,3,3,0,0,330.0,0,170.0,6,2023-10-27,220.0,55.0,1.1607142857142858,0.0,174,3430.0,1,2023-10-26 21:30:00,320.0
ADTP,BOXNHL25T,TSLJ290819114045,2023-10-27,ETOE_EXAM,59,70000016583,70000017091,2023-10-27 11:50:00,2023-10-28 04:00:00,2023-10-27 13:00:00,2023-10-27 15:30:00,TSLJ290819114045_2023-10-27,70.0,70.0,11,2023-10-27,4,Morning,2,2,0,0,10.0,0,710.0,4,2023-10-27,220.0,55.0,1.25,0.0,118,970.0,0,2023-10-27 02:50:00,540.0
ADTP,BOXNHL,NKJ 260622112347,2023-10-27,CC_EXAM,60,50000597230,50000598099,2023-10-27 15:00:00,2023-10-29 01:10:00,2023-10-27 15:50:00,2023-10-27 20:40:00,NKJ 260622112347_2023-10-27,50.0,50.0,15,2023-10-27,4,Afternoon,3,2,1,1,200.0,1,900.0,6,2023-10-27,220.0,55.0,0.8928571428571429,0.25,180,2050.0,1,2023-10-27 11:50:00,190.0
ADTP,BOXNHL25T,MJMK210519001832,2023-10-27,ETOE_EXAM,59,70000016649,70000017102,2023-10-27 21:00:00,2023-10-28 06:45:00,2023-10-27 21:35:00,2023-10-27 23:40:00,MJMK210519001832_2023-10-27,35.0,35.0,21,2023-10-27,4,Evening,4,4,1,0,560.0,0,1260.0,9,2023-10-27,220.0,55.0,0.625,0.2,295,585.0,0,2023-10-27 15:00:00,360.0
ADTP,BOXNHL,DPS 160623040139,2023-10-28,PREMIUM_EXAM,59,50000591896,50000598252,2023-10-28 04:45:00,2023-10-29 13:35:00,2023-10-28 05:40:00,2023-10-28 09:40:00,DPS 160623040139_2023-10-28,55.0,55.0,4,2023-10-28,5,Night,3,3,1,0,35.0,0,285.0,7,2023-10-28,180.0,60.0,0.9016393442622952,0.25,236,1970.0,1,2023-10-27 21:00:00,465.0
ADTP,MIXED,BSPC280723194239,2023-10-28,ETOE_EXAM,42,50000595370,50000598029,2023-10-28 11:00:00,2023-10-28 21:15:00,2023-10-28 12:15:00,2023-10-28 14:00:00,BSPC280723194239_2023-10-28,75.0,75.0,11,2023-10-28,5,Morning,3,3,0,0,255.0,0,660.0,6,2023-10-28,180.0,60.0,1.2295081967213115,0.0,126,615.0,0,2023-10-28 04:45:00,375.0
ADTP,BOBSN,BNDM080723070543,2023-10-29,CC_EXAM,58,50000587096.0,50000598271,2023-10-28 23:30:00,2023-10-29 15:30:00,2023-10-29 00:20:00,2023-10-29 04:30:00,BNDM080723070543_2023-10-29,50.0,50.0,23,2023-10-28,5,Evening,3,3,1,0,135.0,0,-30.0,7,2023-10-28,180.0,60.0,0.819672131147541,0.25,232,960.0,0,2023-10-28 11:00:00,750.0
ADTP,BOXNHL25T,NPRY171022212737,2023-10-29,CC_EXAM,59,70000014788,70000017260,2023-10-29 05:00:00,2023-10-30 17:00:00,2023-10-29 06:10:00,2023-10-29 10:10:00,NPRY171022212737_2023-10-29,70.0,70.0,5,2023-10-29,6,Night,3,3,0,0,230.0,0,300.0,6,2023-10-29,285.0,57.0,1.206896551724138,0.0,177,2160.0,1,2023-10-28 23:30:00,330.0
